Gender,Height,Color_hair,Color_eye,Weight,is_Asian
Female,Short,Black,Black,88.16316354228942,Yes
Male,Medium,Blonde,Gray,122.70702940124364,No
Male,Medium,Black,Black,92.1907762893901,Yes
Male,Short,Black,Gray,115.65632127239574,Yes
Female,Tall,Blonde,Gray,91.5784160629087,No
Female,Short,Black,Black,41.892031888362965,Yes
Female,Short,Black,Gray,85.67074916488355,Yes
Male,Medium,Blonde,Blue,43.02837624529971,No
Male,Medium,Black,Gray,85.7165732832836,Yes
Female,Tall,Blonde,Blue,81.33691368630025,No
Female,Tall,Blonde,Gray,63.856664390518404,No
Male,Short,Black,Black,97.09040199655874,Yes
Male,Short,Black,Brown,52.021931146813685,Yes
Male,Medium,Black,Blue,90.24412562242966,Yes
Male,Short,Black,Black,60.86585813298666,Yes
Male,Medium,Blonde,Brown,56.13892603477143,No
Male,Medium,Blonde,Black,98.70159214903026,No
Male,Medium,Black,Gray,43.2312677107527,Yes
Male,Short,Black,Blue,48.32184537598008,Yes
Female,Tall,Blonde,Blue,78.8611813195649,No
Male,Medium,Blonde,Brown,144.09625982759007,No
Male,Medium,Blonde,Gray,134.6119235885523,No
Male,Short,Black,Blue,118.82701295734871,Yes
Male,Medium,Blonde,Blue,130.96121575005662,No
Male,Medium,Blonde,Brown,108.9684474143823,No
Male,Short,Black,Brown,76.54169567075965,Yes
Male,Short,Black,Black,99.19913334596596,Yes
Female,Tall,Blonde,Black,64.08472245536015,No
Female,Short,Black,Black,47.11016739110658,Yes
Female,Short,Black,Black,143.40244711699722,Yes
Male,Short,Black,Gray,120.97176709973057,Yes
Female,Short,Black,Blue,100.80596586383449,Yes
Male,Medium,Black,Black,144.83376212069732,Yes
Male,Medium,Blonde,Blue,148.9051823144021,No
Female,Tall,Blonde,Black,49.055191648753265,No
Male,Medium,Black,Gray,141.91526828283662,Yes
Female,Tall,Blonde,Gray,85.13568553923896,No
Female,Short,Black,Black,143.78954336488607,Yes
Male,Short,Black,Black,79.06970723278891,Yes
Male,Medium,Black,Brown,70.98416387059692,Yes
Male,Medium,Black,Brown,108.06910772905331,Yes
Female,Short,Black,Black,58.4186794578894,Yes
Male,Medium,Blonde,Brown,105.73049648969378,No
Male,Short,Black,Blue,132.58546918702913,Yes
Female,Short,Black,Brown,92.01007070883145,Yes
Female,Short,Black,Gray,88.85160316100797,Yes
Female,Tall,Blonde,Brown,109.39602466711823,No
Male,Medium,Blonde,Blue,78.16350745038284,No
Female,Tall,Blonde,Blue,122.34724725683915,No
Male,Medium,Blonde,Brown,71.22676306268868,No
Male,Medium,Black,Gray,142.35299354266607,Yes
Female,Tall,Blonde,Black,71.23154466944389,No
Male,Medium,Blonde,Brown,145.6959768534369,No
Female,Tall,Blonde,Blue,119.1533903633267,No
Female,Tall,Blonde,Black,100.65134617167627,No
Male,Short,Black,Black,136.42068315421588,Yes
Male,Medium,Black,Gray,114.87011465096687,Yes
Female,Short,Black,Brown,96.83917862467118,Yes
Female,Tall,Blonde,Brown,63.537701332014876,No
Male,Medium,Black,Brown,119.93597206125409,Yes
Male,Medium,Blonde,Gray,129.76972214894582,No
Male,Medium,Blonde,Blue,88.15236681062456,No
Male,Medium,Blonde,Blue,81.16714658760043,No
Male,Short,Black,Black,65.31544601275408,Yes
Female,Short,Black,Blue,122.68094673336482,Yes
Male,Medium,Blonde,Gray,69.39191125860759,No
Female,Tall,Blonde,Blue,83.23601215029615,No
Male,Short,Black,Black,53.70839356089466,Yes
Female,Tall,Blonde,Brown,91.02486107264042,No
Female,Tall,Blonde,Blue,136.69340497042344,No
Male,Short,Black,Brown,82.92069720925691,Yes
Male,Medium,Black,Gray,90.28153661218539,Yes
Female,Tall,Blonde,Blue,89.62703111693824,No
Male,Medium,Black,Brown,117.27314209499686,Yes
Male,Short,Black,Blue,60.05875102521948,Yes
Male,Medium,Blonde,Blue,104.37720075728924,No
Male,Medium,Black,Blue,147.28553350971302,Yes
Male,Short,Black,Brown,133.2124773784601,Yes
Female,Short,Black,Black,71.32692905738905,Yes
Female,Tall,Blonde,Blue,125.96297769299372,No
Female,Tall,Blonde,Gray,111.44856171671215,No
Male,Short,Black,Black,130.05092308363504,Yes
Female,Tall,Blonde,Black,81.1953274080925,No
Male,Medium,Black,Black,124.26629713464338,Yes
Male,Medium,Blonde,Gray,119.61050127831938,No
Male,Medium,Blonde,Black,102.31380316446258,No
Female,Short,Black,Brown,125.05933903104281,Yes
Male,Medium,Black,Brown,80.62343823830055,Yes
Female,Short,Black,Blue,74.52401812497945,Yes
Female,Tall,Blonde,Blue,128.45161931059857,No
Male,Medium,Blonde,Black,85.00146466298588,No
Male,Medium,Blonde,Brown,120.62841384828322,No
Male,Short,Black,Black,64.54933544416811,Yes
Male,Medium,Blonde,Brown,67.07728479590797,No
Female,Short,Black,Gray,114.55458186497744,Yes
Female,Short,Black,Black,105.4077844198985,Yes
Female,Short,Black,Blue,112.80392469291596,Yes
Female,Short,Black,Blue,43.59607634480094,Yes
Female,Tall,Blonde,Brown,126.24550210543318,No
Female,Tall,Blonde,Black,146.08774004554695,No
Female,Short,Black,Brown,143.58202235315116,Yes
Male,Medium,Blonde,Black,98.75320083175261,No
Female,Short,Black,Gray,76.53051893498767,Yes
Male,Medium,Blonde,Gray,106.08682016093394,No
Male,Medium,Black,Blue,121.06661536379937,Yes
Male,Short,Black,Gray,101.77115981992458,Yes
Male,Medium,Black,Brown,110.90584529531404,Yes
Male,Medium,Blonde,Blue,116.68524773727616,No
Female,Tall,Blonde,Brown,87.5560920793211,No
Male,Short,Black,Blue,140.43143652034502,Yes
Male,Medium,Blonde,Brown,51.31407948744989,No
Female,Tall,Blonde,Black,120.73360841207842,No
Male,Short,Black,Gray,82.22933185757286,Yes
Female,Tall,Blonde,Blue,99.41233083815402,No
Female,Tall,Blonde,Brown,77.03968905747573,No
Female,Tall,Blonde,Gray,53.86906855405412,No
Male,Medium,Black,Blue,92.19636383387353,Yes
Male,Medium,Black,Brown,108.82043462263142,Yes
Male,Short,Black,Gray,61.97541660553667,Yes
Female,Short,Black,Blue,102.6955074929948,Yes
Male,Medium,Black,Blue,107.16099193951044,Yes
Female,Short,Black,Brown,122.10875769545473,Yes
Male,Medium,Blonde,Blue,84.5038629237167,No
Male,Medium,Blonde,Black,112.01572318720186,No
Female,Tall,Blonde,Blue,114.85674529706532,No
Female,Tall,Blonde,Black,67.15535473615053,No
Male,Medium,Black,Brown,84.9084819388101,Yes
Male,Short,Black,Blue,117.76072528909177,Yes
Female,Short,Black,Black,149.17945377544254,Yes
Male,Medium,Blonde,Gray,59.28646647288107,No
Male,Medium,Blonde,Brown,102.75953060703766,No
Male,Short,Black,Blue,148.75980052543218,Yes
Female,Tall,Blonde,Gray,84.86965562817628,No
Male,Medium,Black,Brown,97.21644189609117,Yes
Male,Medium,Black,Gray,113.46559027358217,Yes
Female,Tall,Blonde,Brown,108.12017683235737,No
Male,Short,Black,Blue,101.78469449998283,Yes
Female,Tall,Blonde,Gray,123.75322958777564,No
Male,Medium,Black,Black,131.15105354892168,Yes
Male,Medium,Black,Gray,62.19025411151189,Yes
Male,Short,Black,Brown,98.32923624594548,Yes
Male,Short,Black,Black,64.00680207951852,Yes
Female,Tall,Blonde,Black,147.29264033790082,No
Male,Medium,Black,Blue,83.17154650359518,Yes
Male,Medium,Blonde,Gray,120.77226911965751,No
Female,Tall,Blonde,Black,97.45078678538503,No
Male,Medium,Black,Gray,77.22469236681422,Yes
Female,Tall,Blonde,Brown,130.00021420800627,No
Male,Short,Black,Brown,43.03459084850934,Yes
Female,Tall,Blonde,Black,68.91363346355702,No
Male,Medium,Blonde,Black,138.53025935851474,No
Female,Tall,Blonde,Brown,45.809241743717756,No
Female,Tall,Blonde,Black,117.42537066155884,No
Male,Medium,Blonde,Brown,114.77272681348536,No
Male,Short,Black,Brown,117.2411375898188,Yes
Male,Medium,Blonde,Brown,40.206880704794685,No
Female,Tall,Blonde,Brown,129.8985932817119,No
Male,Medium,Blonde,Gray,73.17140705101033,No
Female,Short,Black,Gray,138.42051466299452,Yes
Female,Short,Black,Gray,112.7820960580378,Yes
Male,Medium,Black,Black,78.04637105202843,Yes
Male,Medium,Black,Black,98.95449344945769,Yes
Female,Short,Black,Brown,72.02475249429374,Yes
Male,Medium,Blonde,Brown,45.87635173164493,No
Female,Short,Black,Brown,142.00735486455494,Yes
Female,Tall,Blonde,Blue,42.73558675503713,No
Male,Medium,Blonde,Blue,124.28067936888893,No
Female,Tall,Blonde,Brown,118.07953834488573,No
Female,Short,Black,Black,96.07174180024501,Yes
Male,Medium,Blonde,Black,146.39417003495026,No
Male,Medium,Black,Brown,126.69995655832118,Yes
Female,Short,Black,Brown,134.02653197761475,Yes
Female,Short,Black,Black,146.69740020764266,Yes
Female,Short,Black,Blue,65.33860254752076,Yes
Male,Medium,Blonde,Blue,41.47032116330783,No
Female,Tall,Blonde,Brown,86.21578023973798,No
Female,Tall,Blonde,Black,43.33072347527498,No
Male,Medium,Black,Blue,149.8872121630168,Yes
Male,Short,Black,Black,112.73776843432876,Yes
Female,Short,Black,Black,45.65137647779503,Yes
Female,Short,Black,Brown,81.00078124318438,Yes
Male,Short,Black,Gray,126.32045786098169,Yes
Male,Medium,Blonde,Brown,75.19761311507315,No
Female,Short,Black,Brown,112.64504681122641,Yes
Male,Medium,Blonde,Gray,75.71150045116067,No
Female,Tall,Blonde,Brown,147.89193903311119,No
Female,Short,Black,Brown,144.4827529998921,Yes
Female,Short,Black,Blue,103.93531693385248,Yes
Male,Medium,Black,Brown,101.40524605086499,Yes
Male,Medium,Blonde,Blue,109.36940954205275,No
Male,Medium,Black,Blue,148.3219723073518,Yes
Male,Medium,Blonde,Brown,56.79883270527908,No
Male,Medium,Blonde,Blue,46.29922032511897,No
Female,Tall,Blonde,Gray,124.48574702417639,No
Male,Medium,Black,Brown,82.10955110328354,Yes
Male,Medium,Black,Blue,126.61938874557548,Yes
Male,Short,Black,Black,79.71421728622954,Yes
Female,Tall,Blonde,Brown,127.13854918284228,No
Male,Medium,Blonde,Gray,79.92922535328512,No
Female,Short,Black,Gray,45.43471127023809,Yes
Male,Short,Black,Blue,144.20290301759712,Yes
Female,Short,Black,Black,52.84068411181011,Yes
Female,Tall,Blonde,Brown,84.27219510534482,No
Male,Short,Black,Gray,88.20402995822313,Yes
Male,Short,Black,Gray,98.85426572911143,Yes
Male,Medium,Blonde,Black,57.870080053683715,No
Male,Short,Black,Gray,116.13816202216867,Yes
Male,Medium,Black,Gray,57.87791245150481,Yes
Female,Short,Black,Brown,86.67576889323303,Yes
Male,Short,Black,Brown,140.77748889011434,Yes
Male,Short,Black,Black,79.02367815412424,Yes
Female,Tall,Blonde,Black,113.64828970980504,No
Male,Medium,Blonde,Black,63.44994050722019,No
Female,Short,Black,Blue,126.17617875167076,Yes
Male,Medium,Black,Gray,44.583987160022794,Yes
Male,Medium,Black,Blue,57.237842550003876,Yes
Male,Short,Black,Gray,73.11198275997702,Yes
Female,Tall,Blonde,Black,108.79476113607157,No
Male,Short,Black,Blue,74.2806603844507,Yes
Male,Medium,Blonde,Brown,98.31246955102625,No
Male,Medium,Black,Black,76.83299558370496,Yes
Male,Medium,Blonde,Brown,123.30176343448534,No
Female,Short,Black,Black,139.9738416634823,Yes
Female,Tall,Blonde,Black,110.58898800777348,No
Female,Short,Black,Brown,135.89405816133495,Yes
Male,Medium,Blonde,Brown,141.82275831759432,No
Male,Medium,Blonde,Blue,92.8722732870099,No
Female,Short,Black,Gray,43.83283047726253,Yes
Male,Short,Black,Brown,125.01145055260355,Yes
Male,Medium,Black,Brown,110.8053136364074,Yes
Female,Short,Black,Black,139.37595574270864,Yes
Male,Medium,Black,Black,136.24142170881055,Yes
Male,Short,Black,Black,41.96368894903998,Yes
Female,Tall,Blonde,Black,88.8179897391864,No
Male,Medium,Black,Blue,54.03686058704131,Yes
Male,Short,Black,Gray,109.8699500582934,Yes
Female,Short,Black,Brown,43.46358423025487,Yes
Male,Medium,Blonde,Gray,56.58772786859187,No
Female,Tall,Blonde,Blue,98.21045657483677,No
Male,Medium,Blonde,Brown,77.89300434080772,No
Male,Medium,Blonde,Gray,94.76544530115154,No
Male,Medium,Black,Blue,76.44380065695063,Yes
Male,Short,Black,Brown,118.79128935304256,Yes
Female,Short,Black,Black,134.14406949367208,Yes
Male,Short,Black,Blue,110.47136613899657,Yes
Female,Tall,Blonde,Black,73.55716789253759,No
Male,Short,Black,Black,137.53796477423796,Yes
Female,Tall,Blonde,Brown,88.36499370201075,No
Male,Medium,Black,Black,116.51660970565574,Yes
Male,Medium,Blonde,Black,138.8055000406938,No
Male,Medium,Blonde,Brown,53.92155931186825,No
Male,Short,Black,Gray,120.90032364029437,Yes
Female,Short,Black,Blue,99.85950667060912,Yes
Female,Tall,Blonde,Gray,114.36126464240964,No
Male,Medium,Blonde,Gray,90.1420236638861,No
Male,Medium,Blonde,Black,68.68953354710116,No
Female,Short,Black,Gray,50.756175979003565,Yes
Male,Medium,Blonde,Black,102.00582928888906,No
Female,Short,Black,Blue,86.3272872560758,Yes
Male,Short,Black,Black,129.1686102315289,Yes
Male,Medium,Blonde,Gray,119.20614112993503,No
Male,Medium,Blonde,Gray,147.01603142863178,No
Male,Medium,Blonde,Brown,93.29956736452408,No
Male,Medium,Blonde,Gray,52.583710970305944,No
Female,Short,Black,Blue,106.38819350440141,Yes
Male,Medium,Blonde,Blue,137.92679548817176,No
Female,Short,Black,Blue,143.0594026402157,Yes
Female,Short,Black,Blue,55.37260206063735,Yes
Male,Medium,Black,Black,90.33050040491594,Yes
Male,Short,Black,Black,71.28417811691699,Yes
Female,Tall,Blonde,Blue,136.5778913591991,No
Male,Medium,Black,Black,100.8089696834657,Yes
Male,Medium,Blonde,Blue,142.451703498858,No
Male,Medium,Blonde,Gray,51.740171295470844,No
Male,Short,Black,Gray,79.45452230803821,Yes
Female,Short,Black,Brown,80.68957981697476,Yes
Male,Short,Black,Blue,73.72695234615107,Yes
Female,Short,Black,Gray,84.72476722806006,Yes
Female,Tall,Blonde,Gray,96.72661919112474,No
Female,Short,Black,Black,84.24797661544912,Yes
Male,Short,Black,Blue,97.04655592673069,Yes
Male,Medium,Blonde,Blue,149.19205883066854,No
Male,Medium,Black,Black,68.17476231884672,Yes
Male,Medium,Black,Blue,130.7505291824325,Yes
Female,Short,Black,Gray,59.93211578530985,Yes
Male,Medium,Blonde,Blue,88.66523593413233,No
Male,Medium,Black,Brown,105.64858391334668,Yes
Male,Medium,Black,Black,66.45912336667361,Yes
Male,Medium,Blonde,Brown,138.10704724879957,No
Female,Short,Black,Black,55.802905916115066,Yes
Female,Tall,Blonde,Gray,129.57291975529944,No
Female,Short,Black,Black,108.97805264215441,Yes
Male,Medium,Black,Black,108.38365441043567,Yes
Female,Tall,Blonde,Blue,77.99847600458648,No
Female,Short,Black,Gray,79.21713895348671,Yes
Male,Medium,Blonde,Brown,69.73905514933891,No
Female,Tall,Blonde,Black,93.72801998808494,No
Male,Short,Black,Gray,117.4238452451414,Yes
Male,Medium,Blonde,Gray,128.50478150824773,No
Male,Medium,Black,Brown,108.02952807630868,Yes
Male,Short,Black,Brown,94.7214363602626,Yes
Male,Medium,Black,Black,145.23308846210472,Yes
Male,Medium,Black,Blue,137.86457412713307,No
Female,Tall,Blonde,Black,93.92062623941251,Yes
Male,Medium,Black,Black,69.8948761411904,No
Female,Tall,Blonde,Brown,45.198924231836315,Yes
Male,Tall,Blonde,Gray,59.179918318010124,Yes
Male,Short,Black,Blue,49.439000113963566,No
Male,Short,Black,Blue,77.75563454679141,No
Male,Tall,Blonde,Black,147.75809766311312,Yes
Female,Tall,Blonde,Brown,70.6596508146603,Yes
Male,Short,Black,Brown,101.87155740330712,No
Male,Tall,Blonde,Gray,131.6702650661835,Yes
Male,Medium,Black,Gray,140.66479753995952,No
Male,Short,Black,Black,146.03756663598506,No
Female,Tall,Blonde,Gray,88.73454051304904,Yes
Male,Tall,Blonde,Blue,103.2831077222842,Yes
Female,Short,Black,Blue,113.18032724207418,No
Male,Tall,Blonde,Black,145.06812786788083,Yes
Female,Tall,Blonde,Black,78.87492145487275,Yes
Male,Medium,Black,Black,115.05891600565432,No
Male,Short,Black,Blue,149.18240462597834,No
Male,Medium,Black,Gray,55.557628780106555,No
Male,Tall,Blonde,Gray,50.88776892469861,Yes
Female,Short,Black,Blue,141.19394761760506,No
Male,Tall,Blonde,Black,127.62820210625335,Yes
Female,Short,Black,Black,96.04439916002761,No
Female,Tall,Blonde,Blue,55.35158707764221,Yes
Male,Short,Black,Black,115.60874717716003,No
Female,Tall,Blonde,Brown,141.75798278747374,Yes
Male,Tall,Blonde,Gray,148.1746922213398,Yes
Male,Tall,Blonde,Brown,86.76733008572714,Yes
Female,Tall,Blonde,Brown,101.51946222859736,Yes
Male,Short,Black,Black,89.61473531368773,No
Male,Tall,Blonde,Gray,140.76972742720383,Yes
Male,Short,Black,Black,100.25955251464555,No
Female,Tall,Blonde,Brown,148.90249552117706,Yes
Female,Short,Black,Brown,123.0673912790528,No
Male,Medium,Black,Black,44.3958888885736,No
Female,Short,Black,Black,69.74822125184615,No
Male,Medium,Black,Brown,70.88252071304102,No
Female,Short,Black,Blue,73.82665308573483,No
Female,Short,Black,Gray,52.54836931063218,No
Female,Short,Black,Brown,125.39643109616856,No
Female,Short,Black,Brown,46.2472451251541,No
Male,Medium,Black,Blue,55.987422177468886,No
Male,Tall,Blonde,Black,67.2026874418348,Yes
Female,Tall,Blonde,Black,74.32180488443129,Yes
Male,Medium,Black,Blue,56.289889281034164,No
Male,Short,Black,Brown,107.74795331910505,No
Male,Short,Black,Gray,93.41925352976149,No
Male,Medium,Black,Gray,118.55697468712937,No
Male,Short,Black,Gray,112.73041436433151,No
Female,Tall,Blonde,Gray,87.37785874962535,Yes
Male,Short,Black,Gray,119.55252915088235,No
Male,Tall,Blonde,Blue,44.1943399455766,Yes
Female,Tall,Blonde,Blue,49.23597718983855,Yes
Male,Tall,Blonde,Brown,117.27557612782401,Yes
Male,Tall,Blonde,Brown,89.959235929508,Yes
Female,Tall,Blonde,Black,127.7741860357833,Yes
Male,Tall,Blonde,Brown,64.32717700541335,Yes
Male,Medium,Black,Brown,50.35848991280332,No
Female,Tall,Blonde,Black,120.88471049018818,Yes
Male,Medium,Black,Black,120.35849997081326,No
Female,Tall,Blonde,Blue,148.8228403916265,Yes
Male,Medium,Black,Black,100.7810575563337,No
Male,Medium,Black,Gray,74.10937456260251,No
Male,Tall,Blonde,Blue,144.06430836971143,Yes
Female,Short,Black,Blue,85.59523668548495,No
Female,Short,Black,Brown,141.28572152612185,No
Male,Medium,Black,Brown,111.91037101969907,No
Male,Medium,Black,Brown,63.94037032114464,No
Female,Short,Black,Gray,60.246248669962114,No
Male,Medium,Black,Gray,53.7832441550254,No
Female,Short,Black,Brown,109.63938505844335,No
Male,Tall,Blonde,Black,74.27223630417629,Yes
Female,Tall,Blonde,Brown,114.92064253846402,Yes
Male,Medium,Black,Black,141.7478962250693,No
Male,Short,Black,Brown,98.72048378938773,No
Male,Medium,Black,Black,51.737311611448824,No
Male,Tall,Blonde,Blue,48.99970724010528,Yes
Male,Tall,Blonde,Brown,136.69574753513336,Yes
Male,Tall,Blonde,Gray,140.12485417306772,Yes
Female,Tall,Blonde,Black,95.12350056924998,Yes
Male,Medium,Black,Black,72.61335840645577,No
Female,Short,Black,Gray,82.67735395806633,No
Male,Short,Black,Gray,123.39934773317682,No
Male,Short,Black,Gray,41.979304691135674,No
Male,Short,Black,Gray,138.03884984140828,No
Female,Short,Black,Blue,107.18819244099132,No
Male,Short,Black,Brown,108.61840725100792,No
Male,Tall,Blonde,Gray,83.27530410687349,Yes
Female,Tall,Blonde,Gray,76.97857366295096,Yes
Female,Short,Black,Black,56.741390788657796,No
Male,Short,Black,Blue,115.30446779843768,No
Male,Medium,Black,Gray,98.09795132975358,No
Male,Short,Black,Blue,93.98311927440128,No
Male,Tall,Blonde,Brown,75.41621489358755,Yes
Female,Tall,Blonde,Black,125.28679247497446,Yes
Female,Tall,Blonde,Blue,119.41839898987564,Yes
Male,Short,Black,Blue,56.19307928334281,No
Male,Tall,Blonde,Blue,78.78841720884999,Yes
Female,Short,Black,Gray,79.01851519944869,No
Male,Short,Black,Black,114.1177085364609,No
Female,Short,Black,Brown,89.38390069864445,No
Male,Tall,Blonde,Gray,145.18867620854223,Yes
Female,Short,Black,Brown,113.12493637644499,No
Male,Medium,Black,Blue,92.52180846957145,No
Female,Tall,Blonde,Brown,149.26479637839174,Yes
Female,Short,Black,Black,98.74095870041359,No
Male,Short,Black,Brown,146.10158864646024,No
Male,Tall,Blonde,Black,41.31628995451807,Yes
Female,Tall,Blonde,Blue,59.148901711001905,Yes
Male,Medium,Black,Blue,113.024489468402,No
Male,Tall,Blonde,Black,138.71624407729803,Yes
Female,Tall,Blonde,Brown,133.0808895340491,Yes
Male,Tall,Blonde,Brown,60.061562195733075,Yes
Male,Medium,Black,Gray,124.08397510068313,No
Male,Tall,Blonde,Gray,123.63859536105878,Yes
Male,Medium,Black,Gray,95.85091570140368,No
Male,Tall,Blonde,Brown,52.055051225544275,Yes
Male,Short,Black,Blue,148.52248827220723,No
Male,Medium,Black,Black,96.96261012593098,No
Female,Tall,Blonde,Black,137.49691802318148,Yes
Male,Tall,Blonde,Brown,68.07690470897799,Yes
Female,Tall,Blonde,Brown,47.1269531328153,Yes
Male,Short,Black,Black,51.67288337492543,No
Female,Tall,Blonde,Brown,148.8597505929011,Yes
Male,Tall,Blonde,Black,87.78612656803384,Yes
Male,Short,Black,Gray,127.63125352234812,No
Male,Short,Black,Brown,55.90219668678273,No
Female,Short,Black,Blue,126.26598142168878,No
Male,Medium,Black,Blue,48.08893111135149,No
Female,Tall,Blonde,Blue,80.05603130573681,Yes
Female,Short,Black,Black,64.51347772035709,No
Female,Short,Black,Blue,67.7344852719832,No
Male,Tall,Blonde,Brown,84.82241966804978,Yes
Male,Tall,Blonde,Blue,43.89760514343985,Yes
Female,Short,Black,Blue,139.6339829462056,No
Female,Tall,Blonde,Black,140.99927115298587,Yes
Male,Tall,Blonde,Gray,116.11914288396513,Yes
Male,Tall,Blonde,Gray,104.88494007336645,Yes
Female,Short,Black,Gray,65.45797236540318,No
Female,Tall,Blonde,Brown,89.20627898999399,Yes
Female,Tall,Blonde,Blue,138.7124989680987,Yes
Male,Medium,Black,Blue,69.19691281208274,No
Male,Medium,Black,Black,100.1399537014791,No
Female,Short,Black,Blue,50.377687779888696,No
Female,Short,Black,Brown,52.22418726522355,No
Male,Tall,Blonde,Black,123.70572458453287,Yes
Female,Short,Black,Gray,109.1529189488695,No
Male,Short,Black,Brown,79.34598281903784,No
Female,Short,Black,Gray,126.69345869379605,No
Male,Tall,Blonde,Gray,44.35278591339626,Yes
Male,Short,Black,Black,126.63868322617932,No
Female,Tall,Blonde,Blue,115.61737367445276,Yes
Male,Tall,Blonde,Gray,127.85832700134364,Yes
Male,Medium,Black,Blue,107.1546130808141,No
Female,Short,Black,Blue,94.36487991295836,No
Male,Short,Black,Blue,131.03718239236264,No
Female,Tall,Blonde,Blue,58.158059233830826,Yes
Female,Tall,Blonde,Blue,64.23596549384214,Yes
Male,Tall,Blonde,Brown,60.40488065371486,Yes
Male,Tall,Blonde,Brown,134.20876342012374,Yes
Male,Medium,Black,Gray,69.43876190146462,No
Male,Tall,Blonde,Brown,42.1915558564621,Yes
Male,Short,Black,Black,87.65081622486582,No
Male,Medium,Black,Black,75.0998221356202,No
Male,Medium,Black,Blue,145.9331604848633,No
Male,Medium,Black,Black,71.06159339418774,No
Female,Tall,Blonde,Blue,96.0722589191684,Yes
Female,Tall,Blonde,Brown,137.26500096384552,Yes
Male,Short,Black,Black,70.73091594058359,No
Male,Tall,Blonde,Brown,61.7717581077535,Yes
Male,Tall,Blonde,Blue,51.735825565998915,Yes
Male,Medium,Black,Black,80.20161202133283,No
Female,Short,Black,Black,56.717103665875285,No
Female,Tall,Blonde,Black,149.42627289600432,Yes
Female,Short,Black,Gray,127.37399845932543,No
Male,Tall,Blonde,Brown,146.00713002970284,Yes
Male,Short,Black,Blue,64.10972718228786,No
Male,Medium,Black,Blue,83.91284495099688,No
Male,Medium,Black,Brown,144.5846408760612,No
Male,Short,Black,Gray,117.19831076156837,No
Female,Short,Black,Brown,47.95437664896396,No
Male,Short,Black,Gray,103.64760286212173,No
Female,Tall,Blonde,Blue,83.42419177747648,Yes
Female,Short,Black,Blue,53.789178477174225,No
Female,Tall,Blonde,Blue,136.37452319148042,Yes
Female,Tall,Blonde,Black,107.87812177463448,Yes
Male,Short,Black,Gray,129.1652571303036,No
Female,Tall,Blonde,Blue,73.6155746887707,Yes
Male,Tall,Blonde,Black,121.31369903425924,Yes
Male,Medium,Black,Blue,94.66154335890604,No
Female,Tall,Blonde,Gray,68.12215203901286,Yes
Female,Short,Black,Black,77.42380055485376,No
Male,Tall,Blonde,Brown,102.12581854488508,Yes
Female,Tall,Blonde,Gray,104.80226408759478,Yes
Male,Tall,Blonde,Blue,53.33963687860052,Yes
Male,Short,Black,Blue,117.37983966149234,No
Male,Medium,Black,Brown,127.81001048164022,No
Female,Tall,Blonde,Brown,115.45094222672907,Yes
